,x,y,road_id
9470,-83.43348999999999,33.95900199999999,110454264810.0
9471,-83.43340899999998,33.959062,110454264810.0
9472,-83.43332199999999,33.95911499999999,110454264810.0
9473,-83.43322899999998,33.959161,110454264810.0
9474,-83.432951,33.95931499999999,110454264810.0
9475,-83.43190799999999,33.96000099999999,110454264810.0
9476,-83.43179499999998,33.96010299999999,110454264810.0
9477,-83.43103599999999,33.96089099999999,110454264810.0
9478,-83.43085399999998,33.961113999999995,110454264810.0
9479,-83.43053799999998,33.96148,110454264810.0
9480,-83.43027399999998,33.96176599999999,110454264810.0
9481,-83.42993099999998,33.962113999999985,110454264810.0
9482,-83.42978899999999,33.96224999999999,110454264810.0
9483,-83.42971199999998,33.962313,110454264810.0
9484,-83.42954899999998,33.962431999999986,110454264810.0
9485,-83.42946299999998,33.96248599999999,110454264810.0
9486,-83.429372,33.962534999999995,110454264810.0
9487,-83.42912799999999,33.96269499999999,110454264810.0
9488,-83.42853099999999,33.96296199999999,110454264810.0
9489,-83.42850399999999,33.96296999999999,110454264810.0
9490,-83.42767299999998,33.96337599999999,110454264810.0
9491,-83.427324,33.963546,110454264810.0
9492,-83.427312,33.963561,110454264810.0
9493,-83.46647699999998,33.92698099999999,1108296487448.0
9494,-83.46680299999998,33.92745399999999,1108296487448.0
9495,-83.46699999999998,33.92779699999999,1108296487448.0
9496,-83.46718599999998,33.92818499999999,1108296487448.0
9497,-83.46737099999999,33.928792,1108296487448.0
9498,-83.46744999999999,33.929383,1108296487448.0
9499,-83.46747299999998,33.929743,1108296487448.0
9500,-83.46745699999998,33.929951,1108296487448.0
9501,-83.467444,33.93027699999999,1108296487448.0
9502,-83.46737699999998,33.93081699999999,1108296487448.0
9503,-83.46714599999999,33.932442,1108296487448.0
9504,-83.46691599999998,33.93404,1108296487448.0
9505,-83.46683699999998,33.93432099999999,1108296487448.0
9506,-83.46672999999998,33.93467499999999,1108296487448.0
9507,-83.46657299999998,33.93510299999999,1108296487448.0
9508,-83.46645399999998,33.93533899999999,1108296487448.0
9509,-83.46613999999998,33.935923999999986,1108296487448.0
9510,-83.46584699999998,33.936363,1108296487448.0
9511,-83.46519499999998,33.937206,1108296487448.0
9512,-83.46450299999998,33.93791999999999,1108296487448.0
9513,-83.46449099999998,33.93792899999999,1108296487448.0
9514,-83.46379999999999,33.93847199999999,1108296487448.0
9515,-83.46314199999999,33.93893299999999,1108296487448.0
9516,-83.46293899999999,33.93905699999999,1108296487448.0
9517,-83.46247799999999,33.939320999999985,1108296487448.0
9518,-83.46201399999998,33.93956899999999,1108296487448.0
9519,-83.46178199999999,33.939681,1108296487448.0
9520,-83.46112999999998,33.94003399999999,1108296487448.0
9521,-83.460639,33.9403,1108296487448.0
9522,-83.46012699999999,33.940581,1108296487448.0
9523,-83.45983999999999,33.940743999999995,1108296487448.0
9524,-83.45811399999998,33.94168899999999,1108296487448.0
9525,-83.45601999999998,33.942799,1108296487448.0
9526,-83.454261,33.943803,1108296487448.0
9527,-83.453367,33.944293,1108296487448.0
9528,-83.44966999999998,33.94635699999999,1108296487448.0
9529,-83.44832699999999,33.947122,1108296487448.0
9530,-83.447214,33.947724,1108296487448.0
9531,-83.44544799999998,33.948787,1108296487448.0
9532,-83.44432899999998,33.949513,1108296487448.0
9533,-83.44311899999998,33.95056999999999,1108296487448.0
9534,-83.44221399999999,33.951424,1108296487448.0
9535,-83.44142099999999,33.95211599999999,1108296487448.0
9536,-83.44062199999999,33.95288099999999,1108296487448.0
9537,-83.43997,33.95345499999999,1108296487448.0
9538,-83.439075,33.954253,1108296487448.0
9539,-83.438766,33.954523,1108296487448.0
9540,-83.43819599999999,33.955048999999995,1108296487448.0
9541,-83.43768,33.95552399999999,1108296487448.0
9542,-83.43739899999998,33.95578299999999,1108296487448.0
9543,-83.43731499999998,33.955866,1108296487448.0
9544,-83.43717199999999,33.956,1108296487448.0
9545,-83.43701599999999,33.95614799999999,1108296487448.0
9546,-83.43660599999998,33.95653699999999,1108296487448.0
9547,-83.43594299999998,33.95714999999999,1108296487448.0
9548,-83.43518899999998,33.957864,1108296487448.0
9549,-83.43447799999998,33.95849299999999,1108296487448.0
9550,-83.43378899999999,33.959107,1108296487448.0
9551,-83.43274799999999,33.96003,1108296487448.0
9552,-83.431955,33.96076099999999,1108296487448.0
9553,-83.431128,33.96152599999999,1108296487448.0
9554,-83.43059399999999,33.962009,1108296487448.0
9555,-83.43022299999998,33.962347,1108296487448.0
9556,-83.42941299999998,33.963066999999995,1108296487448.0
9557,-83.428274,33.964015,1108296487448.0
9558,-83.42797899999998,33.96422499999999,1108296487448.0
9559,-83.42742199999999,33.96459099999999,1108296487448.0
9560,-83.42672999999999,33.965023999999985,1108296487448.0
9561,-83.42653899999999,33.965136,1108296487448.0
9562,-83.42548699999999,33.965783,1108296487448.0
9563,-83.42495799999999,33.966132,1108296487448.0
9564,-83.42390699999999,33.96676699999999,1108296487448.0
9565,-83.42269799999998,33.96752699999999,1108296487448.0
9566,-83.42190999999998,33.96800499999999,1108296487448.0
9567,-83.42158999999998,33.96821299999999,1108296487448.0
9568,-83.42115099999998,33.968493999999986,1108296487448.0
9569,-83.42040799999998,33.968944,1108296487448.0
9570,-83.41974999999998,33.969315,1108296487448.0
9571,-83.41905899999999,33.96967,1108296487448.0
9572,-83.41816099999998,33.970094,1108296487448.0
9573,-83.417113,33.970519,1108296487448.0
9574,-83.41640399999999,33.970761,1108296487448.0
9575,-83.41589799999998,33.97091199999999,1108296487448.0
9576,-83.41523399999998,33.97110399999999,1108296487448.0
9577,-83.41352399999998,33.97150899999999,1108296487448.0
9578,-83.41214099999999,33.971795,1108296487448.0
9579,-83.411861,33.971827999999995,1108296487448.0
9580,-83.41129099999999,33.97190799999999,1108296487448.0
9581,-83.410414,33.97193099999999,1108296487448.0
9582,-83.410206,33.97192499999999,1108296487448.0
9583,-83.40961,33.971873999999985,1108296487448.0
9584,-83.40932899999999,33.971828999999985,1108296487448.0
9585,-83.408867,33.97174499999999,1108296487448.0
9586,-83.40854399999999,33.97166899999999,1108296487448.0
9587,-83.40819399999998,33.97158999999999,1108296487448.0
9588,-83.40770599999999,33.97142999999999,1108296487448.0
9589,-83.40724799999998,33.97125799999999,1108296487448.0
9590,-83.406761,33.971074,1108296487448.0
9591,-83.40666999999999,33.971040999999985,1108296487448.0
9592,-83.40625099999998,33.970891,1108296487448.0
9593,-83.40587899999998,33.970765,1108296487448.0
9594,-83.40564899999998,33.97069599999999,1108296487448.0
9595,-83.40518,33.970598999999986,1108296487448.0
9596,-83.40476699999999,33.970536,1108296487448.0
9597,-83.40429699999999,33.970477999999986,1108296487448.0
9598,-83.403672,33.970438,1108296487448.0
9599,-83.402991,33.970449999999985,1108296487448.0
9600,-83.40245199999998,33.970489,1108296487448.0
9601,-83.40229699999999,33.97050699999999,1108296487448.0
9602,-83.40191299999998,33.970569999999995,1108296487448.0
9603,-83.401409,33.97064499999999,1108296487448.0
9604,-83.40111699999999,33.970713,1108296487448.0
9605,-83.40072699999999,33.97083899999999,1108296487448.0
9606,-83.399619,33.971248,1108296487448.0
9607,-83.39717499999999,33.97220899999999,1108296487448.0
9608,-83.39543299999998,33.97290799999999,1108296487448.0
9609,-83.392927,33.97388399999999,1108296487448.0
9610,-83.39257899999998,33.97401399999999,1108296487448.0
9611,-83.39124999999999,33.974426,1108296487448.0
9612,-83.39052199999999,33.97459299999999,1108296487448.0
9613,-83.38985199999999,33.974747,1108296487448.0
9614,-83.38906699999998,33.974887999999986,1108296487448.0
9615,-83.38874599999998,33.97494799999999,1108296487448.0
9616,-83.388018,33.975045,1108296487448.0
9617,-83.387393,33.97511399999999,1108296487448.0
9618,-83.38671699999999,33.975194,1108296487448.0
9619,-83.38601199999998,33.975309,1108296487448.0
9620,-83.38539299999998,33.97541799999999,1108296487448.0
9621,-83.38496899999998,33.975521,1108296487448.0
9622,-83.38466599999998,33.97560099999999,1108296487448.0
9623,-83.3845,33.975658,1108296487448.0
9624,-83.38398399999998,33.975812999999995,1108296487448.0
9625,-83.38368799999999,33.975915,1108296487448.0
9626,-83.383493,33.975982,1108296487448.0
9627,-83.38326599999999,33.976066,1108296487448.0
9628,-83.382677,33.976282999999995,1108296487448.0
9629,-83.38242999999999,33.976386999999995,1108296487448.0
9630,-83.38191499999999,33.97660299999999,1108296487448.0
9631,-83.38182799999998,33.97664,1108296487448.0
9632,-83.381652,33.976708999999985,1108296487448.0
9633,-83.38128199999998,33.97685599999999,1108296487448.0
9634,-83.38122599999998,33.976888999999986,1108296487448.0
9635,-83.38073599999998,33.977077,1108296487448.0
9636,-83.380391,33.97722,1108296487448.0
9637,-83.37979599999998,33.977426,1108296487448.0
9638,-83.379187,33.977592,1108296487448.0
9639,-83.37888199999999,33.977673,1108296487448.0
9640,-83.37835699999998,33.97778699999999,1108296487448.0
9641,-83.37806299999998,33.97783799999999,1108296487448.0
9642,-83.37777599999998,33.977888,1108296487448.0
9643,-83.377391,33.977949999999986,1108296487448.0
9644,-83.37684999999999,33.97801299999999,1108296487448.0
9645,-83.37643799999998,33.97804,1108296487448.0
9646,-83.37613399999998,33.97805799999999,1108296487448.0
9647,-83.37577999999999,33.97807999999999,1108296487448.0
9648,-83.37515299999998,33.978101999999986,1108296487448.0
9649,-83.37477699999998,33.97811099999999,1108296487448.0
9650,-83.37401599999998,33.97813399999999,1108296487448.0
9651,-83.37258099999998,33.978175,1108296487448.0
9652,-83.370665,33.978242,1108296487448.0
9653,-83.36960499999999,33.978287,1108296487448.0
9654,-83.36932299999998,33.978293,1108296487448.0
9655,-83.36816199999998,33.978304,1108296487448.0
9656,-83.366984,33.978366,1108296487448.0
9657,-83.36542199999998,33.9784,1108296487448.0
9658,-83.36508399999998,33.978394,1108296487448.0
9659,-83.36409799999998,33.978372,1108296487448.0
9660,-83.363844,33.978372,1108296487448.0
9661,-83.363613,33.978360999999985,1108296487448.0
9662,-83.36326299999999,33.978355,1108296487448.0
9663,-83.36159299999998,33.978284999999985,1108296487448.0
9664,-83.35990599999998,33.978217,1108296487448.0
9665,-83.35947299999998,33.978183,1108296487448.0
9666,-83.357111,33.978104,1108296487448.0
9667,-83.35691899999999,33.978087999999985,1108296487448.0
9668,-83.355789,33.978054,1108296487448.0
9669,-83.355412,33.978031,1108296487448.0
9670,-83.35508,33.97801499999999,1108296487448.0
9671,-83.354416,33.97799799999999,1108296487448.0
9672,-83.35361199999998,33.977964,1108296487448.0
9673,-83.35267899999998,33.977918999999986,1108296487448.0
9674,-83.35260599999998,33.977917999999995,1108296487448.0
9675,-83.389568,33.965699,110454260674.0
9676,-83.389416,33.966934,110454260674.0
9677,-83.38923899999999,33.96791799999999,110454260674.0
9678,-83.39052,33.961545,1104485194732.0
9679,-83.391131,33.961646,1104485194732.0
9680,-83.39210199999998,33.96179899999999,1104485194732.0
9681,-83.39330599999998,33.962022999999995,1104485194732.0
9682,-83.395513,33.962223,1104485194732.0
9683,-83.39622099999998,33.962268,1104485194732.0
9684,-83.39632799999998,33.962279999999986,1104485194732.0
9685,-83.39655799999998,33.96230599999999,1104485194732.0
9686,-83.39662699999998,33.962310999999985,1104485194732.0
9687,-83.39696299999999,33.96233699999999,1104485194732.0
9688,-83.39805799999999,33.96242199999999,1104485194732.0
9689,-83.39840499999998,33.962448,1104485194732.0
9690,-83.40039199999998,33.963227,1104485194732.0
9691,-83.400595,33.963322,1104485194732.0
9692,-83.40164399999999,33.963778999999995,1104485194732.0
9693,-83.40179499999999,33.963863,1104485194732.0
9694,-83.40207199999999,33.96405099999999,1104485194732.0
9695,-83.402506,33.96435999999999,1104485194732.0
9696,-83.402855,33.964627,1104485194732.0
9697,-83.40319599999998,33.964877,1104485194732.0
9698,-83.40367899999998,33.965234999999986,1104485194732.0
9699,-83.404369,33.965703999999995,1104485194732.0
9700,-83.40451999999999,33.965792,1104485194732.0
9701,-83.404572,33.96582899999999,1104485194732.0
9702,-83.40521299999999,33.966281999999985,1104485194732.0
9703,-83.40541799999998,33.96642599999999,1104485194732.0
9704,-83.40576899999999,33.966678,1104485194732.0
9705,-83.4059,33.96677499999999,1104485194732.0
9706,-83.406024,33.966867,1104485194732.0
9707,-83.40615499999998,33.966975999999995,1104485194732.0
9708,-83.40675299999998,33.967398,1104485194732.0
9709,-83.406795,33.967427,1104485194732.0
9710,-83.40694599999999,33.96754399999999,1104485194732.0
9711,-83.40725599999999,33.967781999999985,1104485194732.0
9712,-83.40758199999999,33.96808999999999,1104485194732.0
9713,-83.407668,33.96815399999999,1104485194732.0
9714,-83.407718,33.96820199999999,1104485194732.0
9715,-83.40794099999998,33.968386999999986,1104485194732.0
9716,-83.40805699999999,33.968475999999995,1104485194732.0
9717,-83.40848299999999,33.96881799999999,1104485194732.0
9718,-83.40884899999999,33.969144,1104485194732.0
9719,-83.40915699999998,33.96941799999999,1104485194732.0
9720,-83.41008699999999,33.97019499999999,1104485194732.0
9721,-83.408171,33.940901,110454262552.0
9722,-83.408926,33.940825,110454262552.0
9723,-83.409095,33.940821,110454262552.0
9724,-83.409279,33.940837,110454262552.0
9725,-83.40936599999999,33.940844,110454262552.0
9726,-83.409882,33.940907,110454262552.0
9727,-83.410462,33.940973,110454262552.0
9728,-83.41073399999999,33.94096,110454262552.0
9729,-83.41097599999999,33.940895,110454262552.0
9730,-83.4114,33.940693,110454262552.0
9731,-83.41175299999999,33.940537,110454262552.0
9732,-83.412329,33.940200000000004,110454262552.0
9733,-83.414977,33.938668,110454262552.0
9734,-83.39262399999998,33.972844999999985,110454260099.0
9735,-83.39227699999999,33.97293299999999,110454260099.0
9736,-83.39159999999998,33.97317499999999,110454260099.0
9737,-83.391452,33.973283999999985,110454260099.0
9738,-83.39121999999999,33.973497,110454260099.0
9739,-83.39104999999999,33.97364499999999,110454260099.0
9740,-83.39090199999998,33.97375499999999,110454260099.0
9741,-83.390799,33.97381899999999,110454260099.0
9742,-83.39069599999999,33.973865,110454260099.0
9743,-83.39055799999998,33.973901999999995,110454260099.0
9744,-83.39040699999998,33.97392399999999,110454260099.0
9745,-83.39025099999999,33.973927,110454260099.0
9746,-83.38990199999999,33.973914,110454260099.0
9747,-83.38934999999998,33.973905999999985,110454260099.0
9748,-83.38918799999999,33.973918999999995,110454260099.0
9749,-83.38905499999998,33.97393999999999,110454260099.0
9750,-83.38888799999998,33.973992,110454260099.0
9751,-83.38861699999998,33.97406999999999,110454260099.0
9752,-83.388503,33.97415099999999,110454260099.0
9753,-83.39221899999998,33.970792,1102868913663.0
9754,-83.39159999999998,33.971034,1102868913663.0
9755,-83.390169,33.97155399999999,1102868913663.0
9756,-83.38918999999999,33.97194799999999,1102868913663.0
9757,-83.38906799999998,33.971992,1102868913663.0
9758,-83.38241999999998,33.96956399999999,1103731462306.0
9759,-83.382756,33.97056899999999,1103731462306.0
9760,-83.383046,33.971409,1103731462306.0
9761,-83.3832,33.97193899999999,1103731462306.0
9762,-83.38320699999998,33.97196199999999,1103731462306.0
9763,-83.38321999999998,33.972093,1103731462306.0
9764,-83.38322199999999,33.972177999999985,1103731462306.0
9765,-83.38318999999998,33.97227199999999,1103731462306.0
9766,-83.38312399999998,33.97235899999999,1103731462306.0
9767,-83.383178,33.972459,1103731462306.0
9768,-83.383449,33.972912,1103731462306.0
9769,-83.383511,33.972996,1103731462306.0
9770,-83.38370499999999,33.973179,1103731462306.0
9771,-83.38384599999999,33.973276,1103731462306.0
9772,-83.38400299999999,33.973366,1103731462306.0
9773,-83.384211,33.973427,1103731462306.0
9774,-83.38432399999999,33.973475,1103731462306.0
9775,-83.38450499999999,33.973485,1103731462306.0
9776,-83.38459,33.973471,1103731462306.0
9777,-83.38465,33.973461,1103731462306.0
9778,-83.384734,33.973409,1103731462306.0
9779,-83.401516,33.94209,1103731462354.0
9780,-83.401377,33.941938,1103731462354.0
9781,-83.401157,33.941343,1103731462354.0
9782,-83.401038,33.941198,1103731462354.0
9783,-83.400891,33.941053,1103731462354.0
9784,-83.40067599999999,33.940915,1103731462354.0
9785,-83.40047,33.940857,1103731462354.0
9786,-83.400239,33.940878999999995,1103731462354.0
9787,-83.399908,33.940964,1103731462354.0
9788,-83.386421,33.949459,110454263758.0
9789,-83.386054,33.948379,110454263758.0
9790,-83.385651,33.947264,110454263758.0
9791,-83.385401,33.946586,110454263758.0
9792,-83.385128,33.945847,110454263758.0
9793,-83.384839,33.944835,110454263758.0
9794,-83.384452,33.943782,110454263758.0
9795,-83.38400399999999,33.942542,110454263758.0
9796,-83.38125499999998,33.921393,1104485219139.0
9797,-83.38105899999998,33.921021,1104485219139.0
9798,-83.375079,33.906475,1102868913758.0
9799,-83.37537999999999,33.906371,1102868913758.0
9800,-83.37586399999999,33.90615,1102868913758.0
9801,-83.376046,33.90602,1102868913758.0
9802,-83.376277,33.90579,1102868913758.0
9803,-83.376503,33.905432999999995,1102868913758.0
9804,-83.376666,33.905204999999995,1102868913758.0
9805,-83.376916,33.905073,1102868913758.0
9806,-83.377133,33.904999,1102868913758.0
9807,-83.377369,33.90498,1102868913758.0
9808,-83.378044,33.904939,1102868913758.0
9809,-83.378642,33.904909,1102868913758.0
9810,-83.37898899999999,33.90489199999999,1102868913758.0
9811,-83.37919099999999,33.904873999999985,1102868913758.0
9812,-83.37949299999998,33.904811999999986,1102868913758.0
9813,-83.379795,33.904721999999985,1102868913758.0
9814,-83.38073299999999,33.90442199999999,1102868913758.0
9815,-83.381421,33.904268,1102868913758.0
9816,-83.38185099999998,33.90419099999999,1102868913758.0
9817,-83.38211299999999,33.904226,1102868913758.0
9818,-83.38226899999998,33.90406099999999,1102868913758.0
9819,-83.38248,33.903775,1102868913758.0
9820,-83.38264099999999,33.90347599999999,1102868913758.0
9821,-83.38265299999999,33.903414999999995,1102868913758.0
9822,-83.34644199999998,33.955562,110454264162.0
9823,-83.34626099999998,33.957304,110454264162.0
9824,-83.34620199999999,33.957846,110454264162.0
9825,-83.346171,33.957979,110454264162.0
9826,-83.346114,33.958118,110454264162.0
9827,-83.345635,33.958686,110454264162.0
9828,-83.345522,33.958836,110454264162.0
9829,-83.34545,33.958917,110454264162.0
9830,-83.345373,33.959048,110454264162.0
9831,-83.34532399999999,33.959171,110454264162.0
9832,-83.345299,33.959306999999995,110454264162.0
9833,-83.345294,33.959405,110454264162.0
9834,-83.345304,33.959491,110454264162.0
9835,-83.345343,33.959589,110454264162.0
9836,-83.34611499999998,33.96130399999999,110454264162.0
9837,-83.34664899999999,33.96256799999999,110454264162.0
9838,-83.347053,33.963469,110454264162.0
9839,-83.41326399999998,33.951582,110454261917.0
9840,-83.41423499999999,33.951004999999995,110454261917.0
9841,-83.41450799999998,33.95081199999999,110454261917.0
9842,-83.41466799999999,33.95069399999999,110454261917.0
9843,-83.41475099999998,33.950527,110454261917.0
9844,-83.41488599999998,33.950276999999986,110454261917.0
9845,-83.414968,33.95003799999999,110454261917.0
9846,-83.41502699999998,33.949789,110454261917.0
9847,-83.41500899999998,33.949542,110454261917.0
9848,-83.41496899999999,33.949322999999985,110454261917.0
9849,-83.41495999999998,33.94928999999999,110454261917.0
9850,-83.414749,33.94852199999999,110454261917.0
9851,-83.41467899999999,33.95254299999999,110454261197.0
9852,-83.41459499999999,33.95302499999999,110454261197.0
9853,-83.42258099999998,33.948714999999986,110454266049.0
9854,-83.420889,33.94717899999999,110454266049.0
9855,-83.335763,33.929184,110454263737.0
9856,-83.333501,33.927636,110454263737.0
9857,-83.392927,33.97388399999999,110454260251.0
9858,-83.39298399999998,33.97406999999999,110454260251.0
9859,-83.39313099999998,33.97457299999999,110454260251.0
9860,-83.39331899999999,33.97537899999999,110454260251.0
9861,-83.39346799999998,33.976018,110454260251.0
9862,-83.393535,33.976305,110454260251.0
9863,-83.393366,33.97783799999999,110454260251.0
9864,-83.338611,33.907994999999985,1102868913790.0
9865,-83.33954699999998,33.907865,1102868913790.0
9866,-83.340603,33.90753,1102868913790.0
9867,-83.34113399999998,33.907285,1102868913790.0
9868,-83.34156,33.90701299999999,1102868913790.0
9869,-83.342123,33.90657999999999,1102868913790.0
9870,-83.34217599999998,33.906547,1102868913790.0
9871,-83.34313699999998,33.905819,1102868913790.0
9872,-83.34347699999998,33.90563499999999,1102868913790.0
9873,-83.34368499999998,33.90554199999999,1102868913790.0
9874,-83.34390999999998,33.905475,1102868913790.0
9875,-83.344436,33.905303,1102868913790.0
9876,-83.34464099999998,33.90527999999999,1102868913790.0
9877,-83.34501799999998,33.905203,1102868913790.0
9878,-83.34536899999999,33.905126,1102868913790.0
9879,-83.34568199999998,33.90504099999999,1102868913790.0
9880,-83.34597899999999,33.90491099999999,1102868913790.0
9881,-83.34615399999998,33.904808,1102868913790.0
9882,-83.34631899999998,33.90464999999999,1102868913790.0
9883,-83.34655099999999,33.904443,1102868913790.0
9884,-83.34673899999999,33.904138,1102868913790.0
9885,-83.34683299999999,33.90393799999999,1102868913790.0
9886,-83.34689099999999,33.90364999999999,1102868913790.0
9887,-83.34688099999998,33.90327099999999,1102868913790.0
9888,-83.346885,33.90314099999999,1102868913790.0
9889,-83.346761,33.90258599999999,1102868913790.0
9890,-83.34670599999998,33.902295999999986,1102868913790.0
9891,-83.34668299999998,33.901991999999986,1102868913790.0
9892,-83.34667699999999,33.901797,1102868913790.0
9893,-83.34676,33.90165499999999,1102868913790.0
9894,-83.346845,33.90132799999999,1102868913790.0
9895,-83.347121,33.90104,1102868913790.0
9896,-83.347386,33.90081399999999,1102868913790.0
9897,-83.34771899999998,33.90073499999999,1102868913790.0
9898,-83.34812599999998,33.90076299999999,1102868913790.0
9899,-83.34875199999999,33.90092099999999,1102868913790.0
9900,-83.349074,33.901005999999995,1102868913790.0
9901,-83.349553,33.901112999999995,1102868913790.0
9902,-83.34985299999998,33.90128299999999,1102868913790.0
9903,-83.35001499999998,33.90146599999999,1102868913790.0
9904,-83.35005599999998,33.901502,1102868913790.0
9905,-83.35013599999999,33.901596999999995,1102868913790.0
9906,-83.35019299999999,33.901685,1102868913790.0
9907,-83.350234,33.90180399999999,1102868913790.0
9908,-83.35024099999998,33.901931999999995,1102868913790.0
9909,-83.35022299999999,33.902129999999985,1102868913790.0
9910,-83.35020699999998,33.90221199999999,1102868913790.0
9911,-83.35016,33.90238899999999,1102868913790.0
9912,-83.35013699999999,33.90247999999999,1102868913790.0
9913,-83.35010099999998,33.902613999999986,1102868913790.0
9914,-83.350048,33.902813,1102868913790.0
9915,-83.35002099999998,33.902931999999986,1102868913790.0
9916,-83.35000599999998,33.90301999999999,1102868913790.0
9917,-83.34998799999998,33.90312099999999,1102868913790.0
9918,-83.34996599999998,33.90329299999999,1102868913790.0
9919,-83.34995399999998,33.90337999999999,1102868913790.0
9920,-83.349975,33.90350999999999,1102868913790.0
9921,-83.349969,33.903655,1102868913790.0
9922,-83.349963,33.903792,1102868913790.0
9923,-83.34995699999999,33.90393799999999,1102868913790.0
9924,-83.349952,33.90406699999999,1102868913790.0
9925,-83.34993999999999,33.904215,1102868913790.0
9926,-83.34993999999999,33.904340999999995,1102868913790.0
9927,-83.34993099999998,33.904555,1102868913790.0
9928,-83.34989999999999,33.904713,1102868913790.0
9929,-83.34984899999999,33.904824999999995,1102868913790.0
9930,-83.349777,33.904926,1102868913790.0
9931,-83.34970699999998,33.90499899999999,1102868913790.0
9932,-83.34957299999999,33.905095,1102868913790.0
9933,-83.34940299999998,33.905168,1102868913790.0
9934,-83.34930399999999,33.90520099999999,1102868913790.0
9935,-83.34908599999999,33.905263999999995,1102868913790.0
9936,-83.349023,33.90528599999999,1102868913790.0
9937,-83.34895699999998,33.90531399999999,1102868913790.0
9938,-83.34872299999999,33.905445,1102868913790.0
9939,-83.31913199999998,33.926036,110454264576.0
9940,-83.31873,33.92610899999999,110454264576.0
9941,-83.31795599999998,33.926298,110454264576.0
9942,-83.31703299999998,33.926407999999995,110454264576.0
9943,-83.31647999999998,33.926506,110454264576.0
9944,-83.31588099999999,33.926582,110454264576.0
9945,-83.315297,33.92675899999999,110454264576.0
9946,-83.31506299999998,33.926844,110454264576.0
9947,-83.31449599999999,33.92709599999999,110454264576.0
9948,-83.31423399999998,33.927221,110454264576.0
9949,-83.31406799999999,33.927272999999985,110454264576.0
9950,-83.313766,33.92733799999999,110454264576.0
9951,-83.31342399999998,33.927376999999986,110454264576.0
9952,-83.31261499999998,33.92746799999999,110454264576.0
9953,-83.311458,33.92755199999999,110454264576.0
9954,-83.43091799999999,33.99100899999999,110454260586.0
9955,-83.43075799999998,33.99116999999999,110454260586.0
9956,-83.430604,33.99127599999999,110454260586.0
9957,-83.43035499999999,33.99136599999999,110454260586.0
9958,-83.430199,33.991391,110454260586.0
9959,-83.42991399999998,33.99141399999999,110454260586.0
9960,-83.429664,33.99141399999999,110454260586.0
9961,-83.42943599999998,33.99143399999999,110454260586.0
9962,-83.42932499999999,33.99145099999999,110454260586.0
9963,-83.42919599999999,33.99148999999999,110454260586.0
9964,-83.42909199999998,33.99154399999999,110454260586.0
9965,-83.42897599999999,33.991613,110454260586.0
9966,-83.42889199999999,33.99170199999999,110454260586.0
9967,-83.428814,33.99179699999999,110454260586.0
9968,-83.42874299999998,33.99190099999999,110454260586.0
9969,-83.42869,33.99201,110454260586.0
9970,-83.42863699999998,33.992201,110454260586.0
9971,-83.42864999999999,33.99255099999999,110454260586.0
9972,-83.428663,33.992662,110454260586.0
9973,-83.428679,33.99309499999999,110454260586.0
9974,-83.42863099999998,33.993164,110454260586.0
9975,-83.42855899999999,33.9932,110454260586.0
9976,-83.427914,33.993251,110454260586.0
9977,-83.42638399999998,33.99330299999999,110454260586.0
9978,-83.42667399999999,33.98937099999999,110454261088.0
9979,-83.42618999999999,33.991083,110454261088.0
9980,-83.422156,33.99589499999999,110454264556.0
9981,-83.42229499999999,33.996599,110454264556.0
9982,-83.42260499999999,33.99927499999999,110454264556.0
9983,-83.42282999999999,33.999191,110454264556.0
9984,-83.42314299999998,33.998989,110454264556.0
9985,-83.423703,33.998612,110454264556.0
9986,-83.42396499999998,33.998387,110454264556.0
9987,-83.425281,33.997413,110454264556.0
9988,-83.46283099999998,33.986961,1102756140322.0
9989,-83.462868,33.987093,1102756140322.0
9990,-83.462907,33.987225999999986,1102756140322.0
9991,-83.462946,33.987359999999995,1102756140322.0
9992,-83.46298399999999,33.98749399999999,1102756140322.0
9993,-83.46302299999999,33.987627,1102756140322.0
9994,-83.46306099999998,33.98776099999999,1102756140322.0
9995,-83.46309999999998,33.987895,1102756140322.0
9996,-83.463138,33.988027999999986,1102756140322.0
9997,-83.463177,33.988162,1102756140322.0
9998,-83.46322299999999,33.988323,1102756140322.0
9999,-83.46325399999999,33.98842899999999,1102756140322.0
10000,-83.463301,33.988590999999985,1102756140322.0
10001,-83.46333199999998,33.98869599999999,1102756140322.0
10002,-83.46336999999998,33.988829,1102756140322.0
10003,-83.46340999999998,33.988966999999995,1102756140322.0
10004,-83.46344399999998,33.98907299999999,1102756140322.0
10005,-83.46347199999998,33.98919,1102756140322.0
10006,-83.46348999999998,33.98932099999999,1102756140322.0
10007,-83.463492,33.98949,1102756140322.0
10008,-83.46347999999999,33.98962699999999,1102756140322.0
10009,-83.46346799999999,33.989764,1102756140322.0
10010,-83.46345699999999,33.98987799999999,1102756140322.0
10011,-83.46344399999998,33.990014999999985,1102756140322.0
10012,-83.46343399999999,33.99013399999999,1102756140322.0
10013,-83.46341699999999,33.990391999999986,1102756140322.0
10014,-83.46342199999998,33.990528999999995,1102756140322.0
10015,-83.463436,33.99061199999999,1102756140322.0
10016,-83.463441,33.990642,1102756140322.0
10017,-83.46345099999999,33.990687,1102756140322.0
10018,-83.46346699999998,33.99074499999999,1102756140322.0
10019,-83.46352899999998,33.990943,1102756140322.0
10020,-83.46356799999998,33.991069,1102756140322.0
